GARD_ID	GARD_link	cond_name
12199	https://rarediseases.info.nih.gov/diseases/12199/early-onset-myopathy-areflexia-respiratory-distress-and-dysphagia	Early-onset myopathy, areflexia, respiratory distress and dysphagia
12251	https://rarediseases.info.nih.gov/diseases/12251/isolated-ectopia-lentis	Isolated ectopia lentis
12279	https://rarediseases.info.nih.gov/diseases/12279/malignant-ectomesenchymoma	Malignant ectomesenchymoma 
12361	https://rarediseases.info.nih.gov/diseases/12361/eosinophil-peroxidase-deficiency	Eosinophil peroxidase deficiency
12391	https://rarediseases.info.nih.gov/diseases/12391/early-infantile-epileptic-encephalopathy-26	Early infantile epileptic encephalopathy 26 
12474	https://rarediseases.info.nih.gov/diseases/12474/periodontal-ehlers-danlos-syndrome	Periodontal Ehlers-Danlos syndrome
12522	https://rarediseases.info.nih.gov/diseases/12522/enterovesical-fistula	Enterovesical fistula
12716	https://rarediseases.info.nih.gov/diseases/12716/elastoderma	Elastoderma
12777	https://rarediseases.info.nih.gov/diseases/12777/multiple-congenital-anomalies-hypotonia-seizures-syndrome-type-2	Multiple congenital anomalies-hypotonia-seizures syndrome type 2
12900	https://rarediseases.info.nih.gov/diseases/12900/early-infantile-epileptic-encephalopathy-4	Early infantile epileptic encephalopathy 4
12901	https://rarediseases.info.nih.gov/diseases/12901/early-infantile-epileptic-encephalopathy-25	Early infantile epileptic encephalopathy 25
12919	https://rarediseases.info.nih.gov/diseases/12919/malignant-migrating-partial-seizures-of-infancy	Malignant migrating partial seizures of infancy
13013	https://rarediseases.info.nih.gov/diseases/13013/elizabethkingia-anophelis-infection	Elizabethkingia anophelis infection
13019	https://rarediseases.info.nih.gov/diseases/13019/mitochondrial-short-chain-enoyl-coa-hydratase-1-deficiency	Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency
13025	https://rarediseases.info.nih.gov/diseases/13025/epidermal-nevus	Epidermal nevus
13029	https://rarediseases.info.nih.gov/diseases/13029/episodic-angioedema-with-eosinophilia	Episodic angioedema with eosinophilia
13085	https://rarediseases.info.nih.gov/diseases/13085/scn8a-encephalopathy	SCN8A encephalopathy
13200	https://rarediseases.info.nih.gov/diseases/13200/rrm2b-related-mitochondrial-dna-depletion-syndrome	RRM2B-related mitochondrial DNA depletion syndrome
13209	https://rarediseases.info.nih.gov/diseases/13209/pituitary-stalk-interruption-syndrome	Pituitary stalk interruption syndrome
13238	https://rarediseases.info.nih.gov/diseases/13238/extracardiac-rhabdomyoma	Extracardiac Rhabdomyoma
13318	https://rarediseases.info.nih.gov/diseases/13318/early-infantile-epileptic-encephalopathy-12	Early Infantile Epileptic Encephalopathy 12
13354	https://rarediseases.info.nih.gov/diseases/13354/morning-glory-syndrome	Morning glory syndrome
13378	https://rarediseases.info.nih.gov/diseases/13378/gnao1-encephalopathy	GNAO1 encephalopathy
13676	https://rarediseases.info.nih.gov/diseases/13676/early-infantile-epileptic-encephalopathy-18	Early infantile epileptic encephalopathy 18
13681	https://rarediseases.info.nih.gov/diseases/13681/early-infantile-epileptic-encephalopathy-64	Early infantile epileptic encephalopathy-64
180	https://rarediseases.info.nih.gov/diseases/180/myh9-related-thrombocytopenia	MYH9 related thrombocytopenia
189	https://rarediseases.info.nih.gov/diseases/189/elliott-ludman-teebi-syndrome	Elliott Ludman Teebi syndrome
1898	https://rarediseases.info.nih.gov/diseases/1898/early-onset-zonular-cataract	Early-onset zonular cataract
196	https://rarediseases.info.nih.gov/diseases/196/st-anthonys-fire	St Anthony's fire
2032	https://rarediseases.info.nih.gov/diseases/2032/eaf	EAF
2033	https://rarediseases.info.nih.gov/diseases/2033/meier-gorlin-syndrome	Meier-Gorlin syndrome
2035	https://rarediseases.info.nih.gov/diseases/2035/ebola-virus-disease	Ebola virus disease
2042	https://rarediseases.info.nih.gov/diseases/2042/ectodermal-dysplasia-arthrogryposis-diabetes-mellitus	Ectodermal dysplasia arthrogryposis diabetes mellitus
2043	https://rarediseases.info.nih.gov/diseases/2043/ectodermal-dysplasia-bartalos-type	Ectodermal dysplasia Bartalos type
2044	https://rarediseases.info.nih.gov/diseases/2044/ectodermal-dysplasia-berlin-type	Ectodermal dysplasia Berlin type
2045	https://rarediseases.info.nih.gov/diseases/2045/ectodermal-dysplasia-blindness	Ectodermal dysplasia blindness
2048	https://rarediseases.info.nih.gov/diseases/2048/hypohidrotic-ectodermal-dysplasia-autosomal-dominant	Hypohidrotic ectodermal dysplasia autosomal dominant
2050	https://rarediseases.info.nih.gov/diseases/2050/ectodermal-dysplasia-margarita-type	Ectodermal dysplasia Margarita type
2051	https://rarediseases.info.nih.gov/diseases/2051/ectodermal-dysplasia-intellectual-disability-cns-malformation	Ectodermal dysplasia intellectual disability CNS malformation
2053	https://rarediseases.info.nih.gov/diseases/2053/ectodermal-dysplasia-neurosensory-deafness	Ectodermal dysplasia neurosensory deafness
2055	https://rarediseases.info.nih.gov/diseases/2055/ectodermal-dysplasia-trichoodontoonychial-type	Ectodermal dysplasia trichoodontoonychial type
2063	https://rarediseases.info.nih.gov/diseases/2063/ectrodactyly-cardiopathy-dysmorphism	Ectrodactyly cardiopathy dysmorphism
2068	https://rarediseases.info.nih.gov/diseases/2068/ectrodactyly-polydactyly	Ectrodactyly polydactyly
2074	https://rarediseases.info.nih.gov/diseases/2074/edinburgh-malformation-syndrome	Edinburgh malformation syndrome
2076	https://rarediseases.info.nih.gov/diseases/2076/eec-syndrome	EEC syndrome
2078	https://rarediseases.info.nih.gov/diseases/2078/eem-syndrome	EEM syndrome
2081	https://rarediseases.info.nih.gov/diseases/2081/hypermobile-ehlers-danlos-syndrome	Hypermobile Ehlers-Danlos syndrome
2092	https://rarediseases.info.nih.gov/diseases/2092/ehrlichiosis	Ehrlichiosis
2098	https://rarediseases.info.nih.gov/diseases/2098/ellis-yale-winter-syndrome	Ellis Yale Winter syndrome
2099	https://rarediseases.info.nih.gov/diseases/2099/emerinopathy	Emerinopathy
2106	https://rarediseases.info.nih.gov/diseases/2106/enamel-hypoplasia-cataract-hydrocephaly	Enamel hypoplasia cataract hydrocephaly
2108	https://rarediseases.info.nih.gov/diseases/2108/encephalocraniocutaneous-lipomatosis	Encephalocraniocutaneous lipomatosis
2109	https://rarediseases.info.nih.gov/diseases/2109/encephalocele-anencephaly	Encephalocele anencephaly
2117	https://rarediseases.info.nih.gov/diseases/2117/encephalopathy-recurrent-of-childhood	Encephalopathy recurrent of childhood
2124	https://rarediseases.info.nih.gov/diseases/2124/engelhard-yatziv-syndrome	Engelhard Yatziv syndrome
2125	https://rarediseases.info.nih.gov/diseases/2125/glycogen-storage-disease-type-13	Glycogen storage disease type 13
2130	https://rarediseases.info.nih.gov/diseases/2130/enterovirus-antenatal-infection	Enterovirus antenatal infection
2136	https://rarediseases.info.nih.gov/diseases/2136/epidermal-nevus-vitamin-d-resistant-rickets	Epidermal nevus vitamin D resistant rickets
2137	https://rarediseases.info.nih.gov/diseases/2137/epidermolysa-bullosa-simplex-with-muscular-dystrophy	Epidermolysa bullosa simplex with muscular dystrophy
2146	https://rarediseases.info.nih.gov/diseases/2146/epidermolysis-bullosa-simplex-localized	Epidermolysis bullosa simplex, localized
2147	https://rarediseases.info.nih.gov/diseases/2147/epidermolysis-bullosa-simplex-generalized	Epidermolysis bullosa simplex, generalized
2148	https://rarediseases.info.nih.gov/diseases/2148/epidermolysis-bullosa-simplex-ogna-type	Epidermolysis bullosa simplex, Ogna type
2152	https://rarediseases.info.nih.gov/diseases/2152/junctional-epidermolysis-bullosa	Junctional epidermolysis bullosa
2163	https://rarediseases.info.nih.gov/diseases/2163/epilepsy-mental-deterioration-finnish-type	Epilepsy mental deterioration Finnish type
2167	https://rarediseases.info.nih.gov/diseases/2167/epilepsy-progressive-myoclonic-type-3	Epilepsy progressive myoclonic type 3
2168	https://rarediseases.info.nih.gov/diseases/2168/epilepsy-telangiectasia	Epilepsy telangiectasia
2173	https://rarediseases.info.nih.gov/diseases/2173/epilepsy-partial-familial	Epilepsy, partial, familial
2175	https://rarediseases.info.nih.gov/diseases/2175/epimetaphyseal-dysplasia-cataract	Epimetaphyseal dysplasia cataract
2177	https://rarediseases.info.nih.gov/diseases/2177/epiphyseal-dysplasia-dysmorphism-camptodactyly	Epiphyseal dysplasia dysmorphism camptodactyly
2178	https://rarediseases.info.nih.gov/diseases/2178/epiphyseal-dysplasia-hearing-loss-dysmorphism	Epiphyseal dysplasia hearing loss dysmorphism
2180	https://rarediseases.info.nih.gov/diseases/2180/multiple-epiphyseal-dysplasia-1	Multiple epiphyseal dysplasia 1
2188	https://rarediseases.info.nih.gov/diseases/2188/erosive-pustular-dermatosis-of-the-scalp	Erosive pustular dermatosis of the scalp
2196	https://rarediseases.info.nih.gov/diseases/2196/esophageal-atresia-coloboma-talipes	Esophageal atresia coloboma talipes
2197	https://rarediseases.info.nih.gov/diseases/2197/olfactory-neuroblastoma	Olfactory neuroblastoma
2198	https://rarediseases.info.nih.gov/diseases/2198/ethylmalonic-encephalopathy	Ethylmalonic encephalopathy
2199	https://rarediseases.info.nih.gov/diseases/2199/exencephaly	Exencephaly
2204	https://rarediseases.info.nih.gov/diseases/2204/exostoses-multiple-type-1	Exostoses, multiple, type 1
2205	https://rarediseases.info.nih.gov/diseases/2205/exostoses-multiple-type-2	Exostoses, multiple, type 2
2206	https://rarediseases.info.nih.gov/diseases/2206/exostoses-multiple-type-3	Exostoses, multiple, type 3
2216	https://rarediseases.info.nih.gov/diseases/2216/eyebrows-duplication-of-with-stretchable-skin-and-syndactyly	Eyebrows duplication of, with stretchable skin and syndactyly
2230	https://rarediseases.info.nih.gov/diseases/2230/faciocardiorenal-syndrome	Faciocardiorenal syndrome
2324	https://rarediseases.info.nih.gov/diseases/2324/gingival-fibromatosis-with-hypertrichosis	Gingival fibromatosis with hypertrichosis
257	https://rarediseases.info.nih.gov/diseases/257/scholte-syndrome	Scholte syndrome
2593	https://rarediseases.info.nih.gov/diseases/2593/hand-and-foot-deformity-with-flat-facies	Hand and foot deformity with flat facies
264	https://rarediseases.info.nih.gov/diseases/264/lowry-wood-syndrome	Lowry Wood syndrome
2682	https://rarediseases.info.nih.gov/diseases/2682/ectodermal-dysplasia-hidrotic-christianson-fourie-type	Ectodermal dysplasia, hidrotic, Christianson-Fourie type
2721	https://rarediseases.info.nih.gov/diseases/2721/holocarboxylase-synthetase-deficiency	Holocarboxylase synthetase deficiency
276	https://rarediseases.info.nih.gov/diseases/276/eunuchoidism-familial-hypogonadotropic	Eunuchoidism familial hypogonadotropic
2833	https://rarediseases.info.nih.gov/diseases/2833/hyperostosis-corticalis-generalisata	Hyperostosis corticalis generalisata
294	https://rarediseases.info.nih.gov/diseases/294/enchondromatosis-dwarfism-deafness	Enchondromatosis dwarfism deafness
299	https://rarediseases.info.nih.gov/diseases/299/late-onset-localized-junctional-epidermolysis-bullosa-intellectual-disability-syndrome	Late-onset localized junctional epidermolysis bullosa-intellectual disability syndrome
3080	https://rarediseases.info.nih.gov/diseases/3080/kasznica-carlson-coppedge-syndrome	Kasznica Carlson Coppedge syndrome
3090	https://rarediseases.info.nih.gov/diseases/3090/multiple-self-healing-squamous-epithelioma	Multiple self healing squamous epithelioma
3096	https://rarediseases.info.nih.gov/diseases/3096/keratoderma-palmoplantaris-transgrediens	Keratoderma palmoplantaris transgrediens
311	https://rarediseases.info.nih.gov/diseases/311/saal-bulas-syndrome	Saal Bulas syndrome
3128	https://rarediseases.info.nih.gov/diseases/3128/kohlschutter-tonz-syndrome	Kohlschutter Tonz syndrome
3129	https://rarediseases.info.nih.gov/diseases/3129/hereditary-hyperekplexia	Hereditary hyperekplexia
343	https://rarediseases.info.nih.gov/diseases/343/pontocerebellar-hypoplasia-type-4	Pontocerebellar hypoplasia type 4
3473	https://rarediseases.info.nih.gov/diseases/3473/meningoencephalocele	Meningoencephalocele
348	https://rarediseases.info.nih.gov/diseases/348/testicular-yolk-sac-tumor	Testicular yolk sac tumor
3562	https://rarediseases.info.nih.gov/diseases/3562/metaphyseal-anadysplasia	Metaphyseal anadysplasia
3829	https://rarediseases.info.nih.gov/diseases/3829/multiple-endocrine-neoplasia-type-1	Multiple endocrine neoplasia type 1
3872	https://rarediseases.info.nih.gov/diseases/3872/gosr2-related-progressive-myoclonus-ataxia	GOSR2-related progressive myoclonus ataxia
3876	https://rarediseases.info.nih.gov/diseases/3876/unverricht-lundborg-disease	Unverricht-Lundborg disease
3940	https://rarediseases.info.nih.gov/diseases/3940/nephropathy-deafness-and-hyperparathyroidism	Nephropathy, deafness, and hyperparathyroidism
3999	https://rarediseases.info.nih.gov/diseases/3999/noble-bass-sherman-syndrome	Noble Bass Sherman syndrome
407	https://rarediseases.info.nih.gov/diseases/407/ermine-phenotype	Ermine phenotype
4189	https://rarediseases.info.nih.gov/diseases/4189/pacman-dysplasia	Pacman dysplasia
4192	https://rarediseases.info.nih.gov/diseases/4192/extramammary-paget-disease	Extramammary Paget disease
4410	https://rarediseases.info.nih.gov/diseases/4410/polydactyly	Polydactyly
4527	https://rarediseases.info.nih.gov/diseases/4527/erythropoietic-protoporphyria	Erythropoietic protoporphyria
4695	https://rarediseases.info.nih.gov/diseases/4695/revesz-syndrome	Revesz syndrome
4801	https://rarediseases.info.nih.gov/diseases/4801/seow-najjar-syndrome	Seow Najjar syndrome
5135	https://rarediseases.info.nih.gov/diseases/5135/temporal-epilepsy-familial	Temporal epilepsy, familial
5140	https://rarediseases.info.nih.gov/diseases/5140/embryonal-carcinoma	Embryonal carcinoma
5201	https://rarediseases.info.nih.gov/diseases/5201/thymic-epithelial-tumor	Thymic epithelial tumor
5244	https://rarediseases.info.nih.gov/diseases/5244/tremor-hereditary-essential-1	Tremor hereditary essential, 1
5266	https://rarediseases.info.nih.gov/diseases/5266/trichomegaly-with-intellectual-disability-dwarfism-and-pigmentary-degeneration-of-retina	Trichomegaly with intellectual disability, dwarfism and pigmentary degeneration of retina
5269	https://rarediseases.info.nih.gov/diseases/5269/trichostasis-spinulosa	Trichostasis spinulosa
5376	https://rarediseases.info.nih.gov/diseases/5376/trueb-burg-bottani-syndrome	Trueb Burg Bottani syndrome
5392	https://rarediseases.info.nih.gov/diseases/5392/galactose-epimerase-deficiency	Galactose epimerase deficiency
5428	https://rarediseases.info.nih.gov/diseases/5428/urethral-obstruction-sequence	Urethral obstruction sequence
5467	https://rarediseases.info.nih.gov/diseases/5467/vein-of-galen-aneurysm	Vein of Galen aneurysm
5589	https://rarediseases.info.nih.gov/diseases/5589/epiphyseal-dysplasia-multiple-with-early-onset-diabetes-mellitus	Epiphyseal dysplasia multiple with early-onset diabetes mellitus
59	https://rarediseases.info.nih.gov/diseases/59/spinocerebellar-ataxia-34	Spinocerebellar ataxia 34
6309	https://rarediseases.info.nih.gov/diseases/6309/eales-disease	Eales disease
6313	https://rarediseases.info.nih.gov/diseases/6313/ebsteins-anomaly	Ebstein's anomaly
6314	https://rarediseases.info.nih.gov/diseases/6314/eccentrochondrodysplasia	Eccentrochondrodysplasia
6316	https://rarediseases.info.nih.gov/diseases/6316/eclampsia	Eclampsia
6317	https://rarediseases.info.nih.gov/diseases/6317/ectodermal-dysplasia	Ectodermal dysplasia
6318	https://rarediseases.info.nih.gov/diseases/6318/ectopic-pregnancy	Ectopic pregnancy
6319	https://rarediseases.info.nih.gov/diseases/6319/split-hand-foot-malformation	Split hand foot malformation
6322	https://rarediseases.info.nih.gov/diseases/6322/ehlers-danlos-syndromes	Ehlers-Danlos syndromes
6323	https://rarediseases.info.nih.gov/diseases/6323/eisenmenger-syndrome	Eisenmenger syndrome
6324	https://rarediseases.info.nih.gov/diseases/6324/elective-mutism	Elective mutism
6329	https://rarediseases.info.nih.gov/diseases/6329/emery-dreifuss-muscular-dystrophy	Emery-Dreifuss muscular dystrophy
6331	https://rarediseases.info.nih.gov/diseases/6331/empty-sella-syndrome	Empty sella syndrome
6332	https://rarediseases.info.nih.gov/diseases/6332/encephalitis-lethargica	Encephalitis lethargica
6335	https://rarediseases.info.nih.gov/diseases/6335/enchondroma	Enchondroma
6336	https://rarediseases.info.nih.gov/diseases/6336/endocardial-fibroelastosis	Endocardial fibroelastosis
6337	https://rarediseases.info.nih.gov/diseases/6337/infective-endocarditis	Infective endocarditis
6339	https://rarediseases.info.nih.gov/diseases/6339/endometrial-stromal-sarcoma	Endometrial stromal sarcoma
6340	https://rarediseases.info.nih.gov/diseases/6340/endomyocardial-fibrosis	Endomyocardial fibrosis
6343	https://rarediseases.info.nih.gov/diseases/6343/enteropathica	Enteropathica
6345	https://rarediseases.info.nih.gov/diseases/6345/eosinophilia-myalgia-syndrome	Eosinophilia-myalgia syndrome
